app_id,name,price,genres,tags,platforms,positive_review_ratio,num_reviews
100268,Game_268,10.24,RPG|Adventure|Simulation,Singleplayer|Multiplayer|Co-op,Linux|Windows,0.87,23107
100269,Game_269,52.41,Strategy|Simulation,Co-op|Multiplayer,Windows|Mac,0.65,28267
100270,Game_270,56.93,Simulation,Singleplayer|Multiplayer|Open World|Story Rich,Mac,0.85,16090
100271,Game_271,12.85,Indie,Co-op|Open World|Competitive|Singleplayer,Mac|Windows,0.65,52033
100272,Game_272,30.89,Indie|Strategy,Multiplayer|Singleplayer,Linux|Mac|Windows,0.96,33310
100273,Game_273,24.01,Indie,Story Rich|Singleplayer|Open World,Mac|Windows|Linux,0.89,98103
100274,Game_274,16.37,Sports,Story Rich|Competitive,Linux|Mac,0.69,60696
100275,Game_275,59.81,Action|Indie|Sports,Singleplayer|Story Rich,Windows,0.68,1231
100276,Game_276,46.52,Simulation,Story Rich|Singleplayer,Windows|Mac|Linux,0.85,95972
100277,Game_277,26.51,RPG|Simulation,Open World|Story Rich,Linux,0.92,59568
100278,Game_278,54.77,Indie|RPG|Sports,Open World|Co-op,Windows,0.91,80962
100279,Game_279,52.16,Indie|RPG|Strategy,Singleplayer|Co-op|Open World|Competitive,Mac,0.62,28497
100280,Game_280,57.37,Adventure,Co-op|Competitive|Open World,Windows,0.69,41432
100281,Game_281,21.04,Action|Indie,Story Rich|Competitive,Windows,0.88,48976
100282,Game_282,49.34,Adventure|Strategy|Sports,Competitive|Singleplayer|Story Rich|Multiplayer,Mac|Windows|Linux,0.66,94039
100283,Game_283,20.96,Indie,Open World|Co-op|Competitive|Multiplayer,Windows|Mac|Linux,0.66,5659
100284,Game_284,58.62,RPG,Competitive|Singleplayer|Multiplayer|Open World,Mac|Windows,0.66,6916
100285,Game_285,45.08,Indie|Sports|Simulation,Open World|Competitive,Windows|Mac,0.88,76507
100286,Game_286,27.09,Adventure|RPG|Action,Open World|Co-op|Singleplayer,Windows|Linux,0.89,82895
100287,Game_287,55.04,Indie|Adventure|RPG,Story Rich|Open World,Mac|Linux|Windows,0.68,51652
100288,Game_288,9.92,Adventure,Co-op|Competitive|Story Rich|Open World,Mac|Linux,0.61,10478
100289,Game_289,52.73,Sports|Strategy|RPG,Story Rich|Multiplayer|Open World,Windows,0.71,98099
100290,Game_290,51.52,Adventure|Strategy,Competitive|Singleplayer|Open World|Story Rich,Mac|Windows,0.75,24466
100291,Game_291,11.61,Action|Adventure|Indie,Co-op|Multiplayer|Singleplayer,Mac|Windows|Linux,0.71,90110
100292,Game_292,48.16,Indie|RPG|Simulation,Multiplayer|Open World|Competitive,Windows|Mac,0.62,37434
100293,Game_293,52.35,RPG|Adventure,Singleplayer|Story Rich|Multiplayer,Windows,0.93,73161
100294,Game_294,24.38,Simulation|Indie|Action,Multiplayer|Open World,Linux|Mac,0.71,69943
100295,Game_295,11.48,Simulation|Sports,Open World|Singleplayer,Linux|Mac,0.87,92257
100296,Game_296,0.48,RPG|Action|Indie,Open World|Multiplayer|Singleplayer,Windows|Linux|Mac,0.81,81710
100297,Game_297,41.37,RPG|Strategy|Action,Co-op|Competitive,Linux,0.88,43504
100298,Game_298,33.63,Adventure|Indie,Competitive|Multiplayer|Story Rich,Mac|Windows|Linux,0.91,21160
100299,Game_299,45.86,Strategy|Simulation|RPG,Open World|Singleplayer,Windows|Linux,0.76,99382
100300,Game_300,41.89,Strategy|Indie,Singleplayer|Co-op|Competitive,Linux|Mac|Windows,0.74,10865
100301,Game_301,9.15,Strategy|Indie|Action,Competitive|Singleplayer|Multiplayer|Co-op,Linux,0.72,12148
100302,Game_302,51.18,Indie|Action,Multiplayer|Singleplayer|Story Rich|Open World,Windows|Linux|Mac,0.82,27490
100303,Game_303,58.15,Adventure,Competitive|Open World|Multiplayer|Story Rich,Windows|Linux,0.63,31103
100304,Game_304,1.49,Indie,Open World|Competitive|Story Rich|Singleplayer,Windows|Linux,0.89,90456
100305,Game_305,11.53,Strategy,Co-op|Singleplayer|Competitive|Multiplayer,Linux|Mac,0.83,61734
100306,Game_306,40.48,Simulation,Singleplayer|Open World|Multiplayer,Windows,0.96,34598
100307,Game_307,54.38,Adventure|Indie|Sports,Singleplayer|Story Rich|Open World|Co-op,Linux,0.67,4474
100308,Game_308,30.99,Strategy,Singleplayer|Competitive|Story Rich|Co-op,Linux,0.68,40675
100309,Game_309,51.14,Indie,Multiplayer|Co-op,Mac|Windows,0.97,82768
100310,Game_310,47.4,Adventure,Co-op|Open World|Singleplayer,Windows|Linux,0.74,87948
100311,Game_311,6.43,Strategy|RPG|Indie,Co-op|Story Rich|Competitive,Linux|Mac|Windows,0.77,3540
100312,Game_312,26.43,RPG|Sports,Open World|Story Rich,Windows|Linux,0.88,38516
100313,Game_313,45.85,Indie|Sports,Open World|Story Rich|Singleplayer,Linux|Windows,0.65,53457
100314,Game_314,12.87,Strategy|RPG|Indie,Story Rich|Co-op|Multiplayer,Mac|Windows|Linux,0.77,16338
100315,Game_315,5.41,Simulation|RPG,Multiplayer|Singleplayer,Linux|Windows|Mac,0.89,7124
100316,Game_316,23.39,Strategy|Simulation,Open World|Story Rich,Linux,0.76,71227
100317,Game_317,9.92,Indie,Singleplayer|Co-op|Multiplayer,Windows|Mac,0.96,87254
100318,Game_318,3.15,Simulation|Strategy,Singleplayer|Competitive|Story Rich,Mac|Windows|Linux,0.68,89075
100319,Game_319,25.61,Strategy,Multiplayer|Open World|Co-op|Competitive,Linux|Windows,0.88,31368
100320,Game_320,30.17,Indie|RPG|Strategy,Competitive|Multiplayer,Linux,0.86,21459
100321,Game_321,10.73,Adventure,Competitive|Singleplayer|Story Rich,Windows|Linux|Mac,0.74,98129
100322,Game_322,3.89,Indie|Adventure,Co-op|Multiplayer|Competitive|Singleplayer,Linux|Windows,0.92,35933
100323,Game_323,53.88,Simulation,Multiplayer|Story Rich|Open World|Co-op,Mac,0.63,50897
100324,Game_324,18.64,Action|Strategy,Co-op|Story Rich,Windows|Linux,0.64,59922
100325,Game_325,52.71,Action|RPG|Simulation,Co-op|Open World,Mac,0.81,32349
100326,Game_326,34.93,Simulation|Adventure|Sports,Open World|Story Rich,Windows|Mac,0.86,33464
100327,Game_327,11.42,Simulation|Sports,Multiplayer|Co-op|Competitive,Windows|Mac|Linux,0.8,64779
100328,Game_328,58.72,Simulation,Story Rich|Singleplayer|Open World|Co-op,Mac|Linux,0.97,38957
100329,Game_329,31.42,Simulation,Story Rich|Open World|Competitive|Multiplayer,Mac,0.63,7066
100330,Game_330,27.91,Sports|Strategy|Adventure,Open World|Co-op|Competitive,Windows|Linux|Mac,0.68,15638
100331,Game_331,45.28,Sports|Strategy,Co-op|Competitive|Multiplayer,Linux,0.67,31827
100332,Game_332,32.53,Indie|Adventure,Multiplayer|Competitive|Open World,Mac,0.73,3502
100333,Game_333,41.52,Sports|Strategy,Multiplayer|Story Rich|Co-op|Singleplayer,Linux|Mac|Windows,0.81,15088
100334,Game_334,50.32,Strategy,Multiplayer|Open World,Mac,0.93,98753
100335,Game_335,19.9,Sports|Adventure|RPG,Co-op|Open World|Singleplayer,Linux|Windows|Mac,0.9,92565
100336,Game_336,40.08,Action|Sports|Indie,Singleplayer|Co-op|Multiplayer,Windows|Mac|Linux,0.78,91618
100337,Game_337,9.99,Simulation|Strategy,Multiplayer|Story Rich|Singleplayer,Mac,0.72,23289
100338,Game_338,59.1,Adventure|Action,Singleplayer|Co-op|Story Rich|Multiplayer,Mac|Linux,0.88,56031
100339,Game_339,40.59,RPG|Strategy,Co-op|Story Rich|Competitive|Open World,Mac,0.9,39636
100340,Game_340,24.96,RPG|Action|Adventure,Open World|Co-op,Linux|Mac,0.66,21227
100341,Game_341,7.93,Action,Singleplayer|Competitive|Open World|Story Rich,Mac|Windows|Linux,0.91,74248
100342,Game_342,34.89,RPG|Simulation|Indie,Singleplayer|Multiplayer|Competitive|Co-op,Mac|Windows|Linux,0.77,42542
100343,Game_343,28.87,Indie,Open World|Co-op|Competitive|Multiplayer,Linux|Windows,0.82,85710
100344,Game_344,49.42,Simulation|Adventure|Action,Multiplayer|Story Rich|Co-op,Linux|Windows,0.97,96745
100345,Game_345,39.87,Adventure|Simulation|Sports,Co-op|Multiplayer,Linux|Mac|Windows,0.97,58752
100346,Game_346,5.76,RPG,Multiplayer|Singleplayer,Windows,0.87,38440
100347,Game_347,28.95,Strategy|Sports,Multiplayer|Competitive,Linux|Windows,0.78,1961
100348,Game_348,18.21,Strategy|Indie,Open World|Singleplayer|Multiplayer|Story Rich,Mac|Linux,0.93,90839
100349,Game_349,23.41,Sports,Co-op|Multiplayer|Open World,Windows|Mac,0.87,51675
100350,Game_350,47.02,Indie,Story Rich|Co-op|Singleplayer,Linux,0.85,37383
100351,Game_351,27.81,Sports|Indie,Singleplayer|Open World,Linux|Mac|Windows,0.72,43420
100352,Game_352,15.36,Adventure|Strategy,Co-op|Singleplayer|Competitive|Open World,Linux|Windows|Mac,0.92,25644
100353,Game_353,23.28,Action|Simulation,Competitive|Co-op,Windows|Mac|Linux,0.62,22564
100354,Game_354,52.71,RPG,Multiplayer|Singleplayer|Co-op|Story Rich,Linux|Windows,0.74,47734
100355,Game_355,40.91,Indie|Sports,Story Rich|Open World|Competitive|Co-op,Mac,0.73,20802
100356,Game_356,17.67,Action|Adventure|Sports,Co-op|Competitive|Story Rich|Singleplayer,Mac,0.66,95541
100357,Game_357,57.18,Simulation|Action,Story Rich|Open World|Multiplayer,Mac,0.69,58901
100358,Game_358,42.2,Action|Simulation|RPG,Multiplayer|Open World|Story Rich,Mac|Windows,0.78,89712
100359,Game_359,45.44,Strategy,Co-op|Competitive|Story Rich,Mac|Windows|Linux,0.95,5996
100360,Game_360,40.42,RPG|Adventure|Simulation,Singleplayer|Story Rich,Windows|Mac,0.73,27470
100361,Game_361,21.06,Adventure|Strategy,Open World|Multiplayer|Co-op,Mac,0.75,18148
100362,Game_362,49.76,Simulation,Open World|Story Rich,Linux|Mac,0.89,28857
100363,Game_363,6.59,Action|Indie,Story Rich|Co-op|Open World|Singleplayer,Mac|Windows,0.89,96962
100364,Game_364,47.04,Indie|Strategy,Open World|Multiplayer|Co-op,Mac|Linux,0.86,76904
100365,Game_365,51.08,Indie,Singleplayer|Co-op,Mac|Windows|Linux,0.97,5605
100366,Game_366,57.76,Sports|Adventure|Simulation,Open World|Singleplayer,Linux,0.62,76166
100367,Game_367,35.65,Simulation|Strategy|RPG,Singleplayer|Story Rich,Windows|Mac|Linux,0.74,64853
100368,Game_368,36.88,Simulation|RPG,Co-op|Story Rich|Multiplayer,Mac|Linux,0.97,93734
100369,Game_369,13.88,Simulation,Story Rich|Multiplayer|Co-op|Open World,Linux,0.7,14333
100370,Game_370,55.63,Adventure,Singleplayer|Open World|Competitive|Story Rich,Windows,0.98,49018
100371,Game_371,45.76,Indie|Simulation|Strategy,Multiplayer|Singleplayer,Linux,0.82,94538
100372,Game_372,2.34,Sports|Simulation|Adventure,Open World|Competitive|Story Rich|Co-op,Linux|Mac,0.68,77672
100373,Game_373,59.34,RPG,Co-op|Story Rich|Singleplayer|Open World,Windows|Mac,0.9,68106
100374,Game_374,58.92,Simulation|Strategy,Open World|Story Rich|Competitive,Mac|Linux|Windows,0.66,90100
100375,Game_375,7.9,Simulation|Strategy|Action,Story Rich|Singleplayer|Co-op|Multiplayer,Linux|Windows,0.62,51127
100376,Game_376,38.22,Adventure|Indie|Action,Singleplayer|Multiplayer|Open World,Windows|Mac,0.62,9523
100377,Game_377,57.01,Indie|Simulation|RPG,Story Rich|Multiplayer,Windows,0.7,37084
100378,Game_378,15.37,Action|RPG|Simulation,Story Rich|Competitive|Multiplayer,Mac|Windows,0.92,95065
100379,Game_379,8.01,Strategy|Indie|Adventure,Multiplayer|Co-op|Open World|Story Rich,Linux|Windows|Mac,0.81,36870
100380,Game_380,6.44,Sports,Open World|Multiplayer,Linux|Windows,0.81,3411
100381,Game_381,27.63,RPG|Action,Singleplayer|Story Rich|Competitive|Open World,Linux|Windows|Mac,0.83,35640
100382,Game_382,6.17,Simulation,Singleplayer|Multiplayer|Story Rich,Linux,0.7,10701
100383,Game_383,56.04,Strategy|Sports|Simulation,Multiplayer|Open World|Competitive,Linux|Windows|Mac,0.97,97573
100384,Game_384,48.9,Action,Multiplayer|Singleplayer|Competitive|Open World,Windows|Linux|Mac,0.77,40549
100385,Game_385,1.49,Sports|Adventure,Open World|Competitive,Windows|Mac|Linux,0.88,44895
100386,Game_386,50.8,Sports,Co-op|Multiplayer|Story Rich,Windows|Mac,0.63,34426
100387,Game_387,41.39,Adventure|Strategy|RPG,Open World|Competitive|Co-op|Singleplayer,Mac|Windows|Linux,0.92,97308
100388,Game_388,45.33,Sports|Simulation,Singleplayer|Story Rich|Multiplayer,Windows|Mac,0.79,67265
100389,Game_389,37.77,Sports,Multiplayer|Open World,Linux,0.71,92533
100390,Game_390,56.49,Simulation|RPG|Strategy,Singleplayer|Multiplayer,Windows|Mac|Linux,0.65,51190
100391,Game_391,54.53,Simulation|Action|Indie,Story Rich|Open World,Windows|Mac,0.78,44983
100392,Game_392,4.15,Sports,Open World|Multiplayer,Windows|Linux|Mac,0.77,49968
100393,Game_393,24.01,Simulation|Indie,Competitive|Co-op|Open World|Story Rich,Mac|Windows|Linux,0.81,76986
100394,Game_394,29.15,Indie|Strategy|Adventure,Co-op|Competitive|Singleplayer,Windows|Linux,0.96,53532
100395,Game_395,21.4,RPG,Multiplayer|Singleplayer|Co-op,Linux|Windows,0.83,59226
100396,Game_396,35.49,Action,Multiplayer|Open World|Competitive|Singleplayer,Linux,0.66,5594
100397,Game_397,22.45,RPG,Multiplayer|Co-op|Singleplayer,Windows,0.82,88819
100398,Game_398,54.58,Adventure,Story Rich|Co-op,Mac|Windows|Linux,0.77,98323
100399,Game_399,29.41,RPG|Simulation,Open World|Co-op|Story Rich|Singleplayer,Mac,0.78,14972
100400,Game_400,6.49,Sports|Strategy|Action,Competitive|Open World,Mac,0.87,52089
100401,Game_401,32.49,Sports|Action|Indie,Story Rich|Open World|Multiplayer|Singleplayer,Mac|Linux|Windows,0.64,85111
100402,Game_402,43.9,RPG|Adventure|Indie,Competitive|Open World|Story Rich,Linux,0.92,24015
100403,Game_403,1.48,RPG|Sports|Strategy,Competitive|Multiplayer|Co-op|Story Rich,Linux|Windows|Mac,0.65,55209
100404,Game_404,30.42,Simulation|Strategy|Sports,Competitive|Co-op|Open World,Linux,0.7,58480
100405,Game_405,55.34,Action|RPG,Multiplayer|Competitive,Linux|Mac,0.94,82693
100406,Game_406,5.64,Indie|Strategy,Multiplayer|Competitive|Singleplayer|Story Rich,Linux|Mac|Windows,0.68,4243
100407,Game_407,18.8,Simulation|RPG,Open World|Competitive|Singleplayer,Windows|Linux|Mac,0.85,29942
100408,Game_408,21.42,Strategy,Story Rich|Open World,Linux,0.83,66103
100409,Game_409,11.01,Indie|Adventure|Simulation,Singleplayer|Story Rich|Multiplayer|Competitive,Mac|Linux,0.97,12332
100410,Game_410,58.91,Strategy,Open World|Co-op|Competitive,Linux|Mac,0.88,26455
100411,Game_411,45.77,Sports|Simulation,Singleplayer|Co-op|Story Rich,Mac|Linux|Windows,0.74,8288
100412,Game_412,55.99,Strategy|Sports|RPG,Story Rich|Co-op|Competitive,Windows,0.98,29231
100413,Game_413,21.26,Sports|RPG|Indie,Co-op|Multiplayer|Story Rich,Linux,0.83,82495
100414,Game_414,50.19,Strategy,Singleplayer|Open World,Mac|Windows,0.78,35614
100415,Game_415,15.04,Indie,Singleplayer|Story Rich,Linux|Windows,0.94,99887
100416,Game_416,11.39,Sports|RPG,Competitive|Open World|Co-op,Windows|Mac,0.76,37558
100417,Game_417,31.96,Action|RPG,Open World|Co-op|Competitive,Mac|Linux|Windows,0.85,89411
100418,Game_418,50.45,Indie|Action|Strategy,Multiplayer|Competitive,Windows|Mac|Linux,0.81,42136
100419,Game_419,6.33,Adventure|Sports,Multiplayer|Story Rich|Competitive|Singleplayer,Mac|Windows|Linux,0.95,81475
100420,Game_420,55.94,Simulation|Adventure,Story Rich|Singleplayer|Co-op,Linux|Windows,0.76,67048
100421,Game_421,44.41,Strategy|Action|Indie,Co-op|Multiplayer,Windows|Mac,0.66,5857
100422,Game_422,7.08,Action|Adventure,Co-op|Open World|Story Rich,Linux,0.65,57466
100423,Game_423,49.28,Adventure,Multiplayer|Co-op,Windows,0.85,74231
100424,Game_424,59.32,Strategy|Simulation,Multiplayer|Story Rich|Co-op,Windows,0.97,53825
100425,Game_425,42.22,Indie|Sports|Simulation,Open World|Competitive|Story Rich,Linux,0.7,25608
100426,Game_426,10.69,Indie,Co-op|Competitive|Story Rich|Multiplayer,Linux|Mac|Windows,0.97,19546
100427,Game_427,46.25,Indie|Action,Co-op|Open World|Story Rich,Windows,0.89,69399
100428,Game_428,18.45,Adventure|Indie|Strategy,Competitive|Multiplayer|Co-op,Windows|Linux|Mac,0.85,96941
100429,Game_429,41.7,Sports|Adventure|Simulation,Competitive|Open World|Story Rich,Windows|Linux|Mac,0.89,34517
100430,Game_430,33.86,Action|Indie|Sports,Singleplayer|Competitive|Story Rich,Windows|Mac,0.69,23280
100431,Game_431,52.63,Adventure|Sports|Simulation,Story Rich|Competitive|Multiplayer,Mac|Linux,0.95,95878
100432,Game_432,37.21,Action|RPG|Simulation,Open World|Multiplayer|Singleplayer,Windows|Mac,0.74,28675
100433,Game_433,19.91,RPG|Action,Open World|Co-op,Mac|Windows,0.87,72539
100434,Game_434,3.21,Indie|Strategy,Multiplayer|Co-op|Competitive,Mac|Linux|Windows,0.85,39569
100435,Game_435,40.88,Simulation,Story Rich|Competitive|Co-op,Linux|Mac,0.67,72179
100436,Game_436,29.26,Indie|Strategy|Action,Story Rich|Open World,Linux|Windows|Mac,0.77,96122
100437,Game_437,7.34,RPG,Co-op|Open World|Multiplayer|Singleplayer,Mac,0.93,5873
100438,Game_438,35.34,Sports|Strategy,Singleplayer|Multiplayer|Open World,Windows,0.72,80723
100439,Game_439,27.41,Strategy|RPG|Sports,Multiplayer|Co-op|Competitive,Mac|Linux|Windows,0.77,70102
100440,Game_440,42.72,Strategy,Story Rich|Singleplayer|Multiplayer,Linux,0.93,9189
100441,Game_441,3.07,RPG|Action,Open World|Multiplayer|Co-op|Story Rich,Windows|Linux,0.87,92222
100442,Game_442,32.45,Action|Sports,Story Rich|Multiplayer,Mac|Windows,0.66,24502
100443,Game_443,37.19,Simulation,Multiplayer|Competitive|Singleplayer,Mac|Windows,0.86,7689
100444,Game_444,36.92,Action|RPG,Co-op|Story Rich,Windows|Mac,0.61,59068
100445,Game_445,9.1,Simulation|Adventure,Story Rich|Open World,Windows,0.8,52887
100446,Game_446,7.7,Action|Simulation|Adventure,Open World|Competitive,Linux|Windows|Mac,0.61,36620
100447,Game_447,45.33,Simulation,Competitive|Co-op|Singleplayer,Linux,0.79,84379
100448,Game_448,50.53,Simulation,Co-op|Open World|Story Rich,Mac,0.84,41668
100449,Game_449,19.35,Action|Indie,Co-op|Story Rich|Multiplayer|Competitive,Linux|Mac,0.77,39477
100450,Game_450,22.33,Indie|RPG,Multiplayer|Competitive|Co-op|Story Rich,Mac|Windows,0.81,12085
100451,Game_451,20.47,Simulation|Sports|Indie,Open World|Competitive,Windows,0.89,29445
100452,Game_452,37.38,Simulation,Story Rich|Singleplayer|Competitive|Multiplayer,Windows|Linux,0.66,90702
100453,Game_453,4.71,RPG|Strategy,Story Rich|Competitive|Co-op,Linux|Windows,0.73,8245
100454,Game_454,36.69,RPG,Co-op|Singleplayer|Multiplayer|Competitive,Mac,0.71,60186
100455,Game_455,9.81,Simulation|Adventure,Multiplayer|Singleplayer,Linux|Mac,0.82,26468
100456,Game_456,3.76,Adventure,Multiplayer|Competitive,Windows,0.96,87300
100457,Game_457,45.58,Action|Simulation,Open World|Co-op,Windows,0.88,87254
100458,Game_458,49.23,Indie|RPG|Strategy,Multiplayer|Singleplayer|Co-op,Mac,0.92,62505
100459,Game_459,17.14,Strategy|Sports,Multiplayer|Singleplayer|Open World|Competitive,Windows|Linux,0.71,16085
100460,Game_460,52.16,Strategy|Indie|RPG,Open World|Singleplayer,Windows,0.85,85469
100461,Game_461,22.12,Sports|RPG|Indie,Competitive|Open World|Co-op|Multiplayer,Linux,0.78,13154
100462,Game_462,2.06,Sports|Strategy,Story Rich|Co-op|Open World,Linux|Windows,0.75,37983
100463,Game_463,33.12,RPG|Action,Singleplayer|Competitive|Open World,Mac,0.74,40654
100464,Game_464,53.99,Strategy,Competitive|Story Rich,Linux|Windows,0.84,30408
100465,Game_465,13.51,Indie,Competitive|Co-op|Singleplayer|Multiplayer,Linux|Mac,0.83,16749
100466,Game_466,0.97,Sports|Indie,Co-op|Competitive|Singleplayer|Multiplayer,Mac|Windows|Linux,0.6,46491
100467,Game_467,53.26,Indie|Action|Simulation,Competitive|Singleplayer,Linux|Windows|Mac,0.72,92422
100468,Game_468,57.19,Simulation|Sports|RPG,Multiplayer|Singleplayer|Story Rich,Windows,0.91,84916
100469,Game_469,8.66,Indie|RPG|Strategy,Co-op|Competitive,Windows|Mac,0.72,11475
100470,Game_470,42.31,Indie|Action|Simulation,Multiplayer|Story Rich,Mac|Windows,0.68,28970
100471,Game_471,56.25,Adventure|Indie,Competitive|Open World|Singleplayer|Story Rich,Linux|Windows,0.93,11435
100472,Game_472,9.03,RPG|Strategy,Competitive|Singleplayer|Co-op,Windows|Mac|Linux,0.77,45008
100473,Game_473,38.25,Strategy|RPG,Multiplayer|Singleplayer|Co-op,Mac|Linux,0.7,50375
100474,Game_474,58.17,Adventure,Multiplayer|Singleplayer,Linux,0.64,97816
100475,Game_475,50.99,Adventure|Sports,Multiplayer|Competitive|Singleplayer|Co-op,Linux,0.79,19649
100476,Game_476,50.5,Indie|Simulation|RPG,Story Rich|Competitive|Co-op|Multiplayer,Linux|Windows,0.77,81807
100477,Game_477,54.79,Indie,Multiplayer|Story Rich,Windows,0.64,54981
100478,Game_478,5.58,Indie|Sports,Story Rich|Multiplayer|Co-op|Open World,Mac|Windows,0.63,76475
100479,Game_479,44.15,RPG|Adventure,Singleplayer|Open World|Story Rich|Co-op,Linux|Mac,0.8,66150
100480,Game_480,33.11,Action|Adventure,Co-op|Multiplayer|Open World|Story Rich,Mac|Windows,0.76,54362
100481,Game_481,3.33,Sports,Co-op|Singleplayer,Linux|Mac|Windows,0.91,71454
100482,Game_482,59.37,Sports,Competitive|Co-op,Mac|Windows,0.97,72246
100483,Game_483,27.25,Action|Simulation,Co-op|Open World,Windows|Mac,0.92,17670
100484,Game_484,12.97,Adventure|Sports|Indie,Co-op|Story Rich,Windows|Mac|Linux,0.79,59421
100485,Game_485,5.54,Indie,Multiplayer|Singleplayer,Windows|Linux|Mac,0.69,36515
100486,Game_486,14.47,Action|Sports|Strategy,Open World|Multiplayer|Singleplayer,Mac,0.79,28500
100487,Game_487,56.8,Strategy|Indie,Open World|Story Rich,Mac|Linux|Windows,0.95,57590
100488,Game_488,47.25,Sports,Co-op|Competitive|Multiplayer,Windows|Mac|Linux,0.76,55341
100489,Game_489,30.35,Sports,Competitive|Co-op|Story Rich|Open World,Mac,0.76,47640
100490,Game_490,56.88,Action|Indie|Sports,Multiplayer|Story Rich|Singleplayer,Windows|Linux|Mac,0.71,70921
